,resto_id,resto_name,url,kota,rating,avg_price,min_price,max_price,std_price,preferred,open_time,close_time,length_time,dishes_list
902,903,haus x hot oppa jkt stasiun gambir,https://food.grab.com/id/id/restaurant/haus-x-hot-oppa-jkt-stasiun-gambir-delivery/6-C3UVGGC2RY52TA?,Jakarta,4.7,28289.83177570093,7000.0,77000.0,18597.190961880104,1,10.0,21.0,11.0,"['Bubble Tea', 'Pencuci Mulut', 'Minuman']"
903,904,eatlah beefbar sawah besar,https://food.grab.com/id/id/restaurant/eatlah-beefbar-sawah-besar-delivery/6-C3NDDB3YCTBCCT?,Jakarta,4.9,61327.45098039216,6600.0,131700.0,29394.91638342885,1,10.0,21.0,11.0,"['Food', 'Minuman']"
904,905,dough lab menteng,https://food.grab.com/id/id/restaurant/dough-lab-menteng-delivery/6-C3TGGBUXNNVKJX?,Jakarta,4.9,157238.09523809524,27500.0,660000.0,134825.55917145565,1,10.0,21.0,11.0,['Minuman']
905,906,kopi pick cup graha harmoni,https://food.grab.com/id/id/restaurant/kopi-pick-cup-graha-harmoni-delivery/6-C2CKGXTJRB5CVE?,Jakarta,4.9,29948.275862068964,12000.0,80000.0,14639.2509863429,1,10.0,21.0,11.0,"['Minuman', 'Kopi', 'Bubble Tea']"
906,907,susu mbok darmi stasiun gondangdia,https://food.grab.com/id/id/restaurant/susu-mbok-darmi-stasiun-gondangdia-delivery/6-CZL2LY3YKFMWG2?,Jakarta,4.9,23827.58620689655,13000.0,69000.0,14584.046469172476,1,10.0,21.0,11.0,['Minuman']
907,908,nasi empal bu marie keagungan,https://food.grab.com/id/id/restaurant/nasi-empal-bu-marie-keagungan-delivery/6-C3KBLPNVLBB2LA?,Jakarta,4.8,40454.28571428572,7400.0,176000.0,25498.05979013353,1,10.0,21.0,11.0,"['Minuman', 'Aneka Nasi', 'Daging Sapi', 'Ayam Goreng']"
908,909,warung domino jelambar baru,https://food.grab.com/id/id/restaurant/warung-domino-jelambar-baru-delivery/6-C3CVPFCWALMXN6?,Jakarta,4.7,26500.0,12000.0,49000.0,8780.44155188985,1,10.0,21.0,11.0,"['Bakso', 'Nasi Goreng', 'Ayam Goreng']"
909,910,sari rasa 38 mangga besar,https://food.grab.com/id/id/restaurant/sari-rasa-38-mangga-besar-delivery/6-C2UJRNCVC252FA?,Jakarta,5.0,11911.764705882351,2000.0,19000.0,5549.868292336651,1,10.0,21.0,11.0,"['Ayam Goreng', 'Rice Dishes']"
910,911,maokan sunter agung,https://food.grab.com/id/id/restaurant/maokan-sunter-agung-delivery/6-C23XAGMTTALDJA?,Jakarta,4.2,37500.0,5000.0,85000.0,26870.41553026731,1,10.0,21.0,11.0,"['Ayam', 'Ricebowl', 'Chinese cuisine', 'Nasi Goreng', 'Ayam Goreng']"
911,912,hisana fried chicken dermaga buaran 3,https://food.grab.com/id/id/restaurant/hisana-fried-chicken-dermaga-buaran-3-delivery/6-C26CNYXEBE6FLA?,Jakarta,4.4,16725.0,5000.0,32000.0,9010.3759632992,1,10.0,21.0,11.0,['Ayam Goreng']
912,913,ayam sonder apartmen kalibata city,https://food.grab.com/id/id/restaurant/ayam-sonder-apartmen-kalibata-city-delivery/6-C3X2VP2HLTD2BE?,Jakarta,5.0,33250.0,15000.0,95000.0,15763.486289523647,1,0.0,23.98333333333333,23.98333333333333,"['Ayam', 'Cepat Saji']"
913,914,ayam penyet cabe ijo mas bimo bintara,https://food.grab.com/id/id/restaurant/ayam-penyet-cabe-ijo-mas-bimo-bintara-delivery/6-C2JFCT4FTBKTCX?,Jakarta,4.7,19500.0,3000.0,26000.0,6381.061723408474,1,10.0,21.0,11.0,"['Aneka Nasi', 'Ayam Goreng', 'Cepat Saji']"
914,915,ayam turbo snack lagoa,https://food.grab.com/id/id/restaurant/ayam-turbo-snack-lagoa-delivery/6-C23CGZDWBATERN?,Jakarta,4.7,52279.23333333333,19337.0,135337.0,33807.07393597118,1,10.0,21.0,11.0,"['International', 'Ayam', 'Cepat Saji', 'Cemilan', 'Ayam Goreng']"
915,916,eleven chicken kalibata city,https://food.grab.com/id/id/restaurant/eleven-chicken-kalibata-city-delivery/6-C252DENAA22XVT?,Jakarta,4.8,17680.95238095238,800.0,30500.0,8824.890073380871,1,10.0,21.0,11.0,"['Ayam', 'Cepat Saji', 'Ayam Goreng', 'Aneka Nasi']"
916,917,kantin mama zahra kebon jeruk,https://food.grab.com/id/id/restaurant/kantin-mama-zahra-kebon-jeruk-delivery/6-CZLTJBBYG6AUAA?,Jakarta,5.0,18500.0,3500.0,32000.0,10514.6955985141,1,10.0,21.0,11.0,"['Bakso & Soto', 'Aneka Nasi', 'Ayam', 'Sarapan']"
917,918,selvia food end jus kartini,https://food.grab.com/id/id/restaurant/selvia-food-end-jus-kartini-delivery/6-C253GPCDDGKJA6?,Jakarta,,9650.0,5000.0,20000.0,4364.916952245483,1,10.0,21.0,11.0,['Ayam Goreng']
918,919,aha chicken harapan mulya,https://food.grab.com/id/id/restaurant/aha-chicken-harapan-mulya-delivery/6-CY2ARKVBNXNTCX?,Jakarta,5.0,14793.035714285714,5500.0,28000.0,6162.245842235854,1,10.0,21.0,11.0,['Ayam Goreng']
919,920,namguu by mujigae %EB%AC%B4%EC%A7%80%EA%B0%9C grogol,https://food.grab.com/id/id/restaurant/namguu-by-mujigae-%EB%AC%B4%EC%A7%80%EA%B0%9C-grogol-delivery/6-C24GEU4UA6CUEA?,Jakarta,4.7,31609.34375,8000.0,98500.0,22461.32259519875,1,10.0,21.0,11.0,['Ayam Goreng']
920,921,i am geprek mas gembul manggarai,https://food.grab.com/id/id/restaurant/i-am-geprek-mas-gembul-manggarai-delivery/6-C2AGPGDVLE4UGT?,Jakarta,,13250.0,5000.0,17000.0,3799.671038392666,1,10.0,21.0,11.0,['Ayam Goreng']
921,922,ayam gunting cetar rawasari,https://food.grab.com/id/id/restaurant/ayam-gunting-cetar-rawasari-delivery/6-C25GA4D3RUNWJT?,Jakarta,,13307.692307692309,7000.0,17000.0,3219.761467147131,1,10.0,21.0,11.0,['Ayam']
922,923,nasi bebek rudal perut matraman,https://food.grab.com/id/id/restaurant/nasi-bebek-rudal-perut-matraman-delivery/6-C24TRJ53TBCHT6?,Jakarta,4.0,13966.666666666666,2000.0,25000.0,7493.256227361299,1,10.0,21.0,11.0,"['Bebek', 'soto ayam', 'Ayam Goreng', 'Aneka Ayam', 'Aneka Nasi']"
923,924,arkhavni crispy chicken mampang prapatan,https://food.grab.com/id/id/restaurant/arkhavni-crispy-chicken-mampang-prapatan-delivery/6-C2EFGBKCAFXAET?,Jakarta,4.8,19284.574468085106,5000.0,43900.0,9699.429070157052,1,10.0,21.0,11.0,"['Aneka Nasi', 'Ayam', 'Ayam Goreng']"
924,925,chikin n coffee lotte grosir kelapa gading,https://food.grab.com/id/id/restaurant/chikin-n-coffee-lotte-grosir-kelapa-gading-delivery/6-C2CESBK3LPUBVT?,Jakarta,5.0,37821.72,4286.0,148500.0,27755.37591461517,1,10.0,21.0,11.0,['Masakan Jepang']
925,926,ayam nasi uduk taman kota kembangan utara,https://food.grab.com/id/id/restaurant/ayam-nasi-uduk-taman-kota-kembangan-utara-delivery/6-CYX3TUNAJ6JUET?,Jakarta,4.1,14500.0,2000.0,29000.0,9049.861877399013,1,10.0,21.0,11.0,"['Ayam', 'Aneka Nasi']"
926,927,mcdonald s thamrin jaya,https://food.grab.com/id/id/restaurant/mcdonald-s-thamrin-jaya-delivery/6-C4BGN76ZTUCJJ2?,Jakarta,4.5,47130.0,9500.0,180000.0,31616.381829678103,1,0.0,23.98333333333333,23.98333333333333,"['Ayam', 'Cemilan', 'Kopi', 'Cepat Saji']"
927,928,toko kopi tuku menteng,https://food.grab.com/id/id/restaurant/toko-kopi-tuku-menteng-delivery/6-C3UUJFVZLA2JVA?,Jakarta,4.8,37800.0,2000.0,110000.0,38473.88724836626,1,10.0,21.0,11.0,"['Kopi', 'Minuman', 'Sarapan']"
928,929,mixue kramat sentiong,https://food.grab.com/id/id/restaurant/mixue-kramat-sentiong-delivery/6-C3VKNKNDAPTUPE?,Jakarta,4.8,18642.85714285714,12000.0,24000.0,3564.517121985132,1,10.0,21.0,11.0,"['Minuman', 'Bubble Tea', 'Kopi']"
929,930,yoshinoya beef bowl atrium senen,https://food.grab.com/id/id/restaurant/yoshinoya-beef-bowl-atrium-senen-delivery/IDGFSTI00002ym2?,Jakarta,4.8,52937.93805309734,7000.0,218999.0,34838.11954382936,1,10.0,21.0,11.0,"['Kopi', 'Daging Sapi', 'Ayam', 'Masakan Jepang', 'Aneka Nasi']"
930,931,golden black coffee jakarta pusat,https://food.grab.com/id/id/restaurant/golden-black-coffee-jakarta-pusat-delivery/6-C3BFSFBZTUMAPA?,Jakarta,4.8,49350.0,500.0,165000.0,33768.71086276959,1,10.0,21.0,11.0,"['Kopi', 'Minuman']"
931,932,mr ollie sarinah,https://food.grab.com/id/id/restaurant/mr-ollie-sarinah-delivery/6-C32XL7UTHFDFAJ?,Jakarta,4.9,87620.68965517242,5000.0,315000.0,85516.44882836302,1,10.0,21.0,11.0,"['Asli Indonesia 🇮🇩', 'Kopi', 'Cemilan']"
932,933,filosofi kopi sarinah,https://food.grab.com/id/id/restaurant/filosofi-kopi-sarinah-delivery/6-C34FGB3BPA5TFE?,Jakarta,4.6,42448.27586206896,13000.0,95000.0,12510.92269509011,1,10.0,21.0,11.0,['Kopi']
933,934,sengkoeloen cikini,https://food.grab.com/id/id/restaurant/sengkoeloen-cikini-delivery/6-C3LYGJ63CEC3WE?,Jakarta,4.8,46518.68686868687,4800.0,200000.0,37277.38000305075,1,10.0,21.0,11.0,"['Roti & Kue', 'Minuman', 'Pencuci Mulut']"
934,935,tomoro coffee sabang,https://food.grab.com/id/id/restaurant/tomoro-coffee-sabang-delivery/6-C3U3GLKBFAAVBA?,Jakarta,4.9,57951.6129032258,12000.0,299000.0,58671.97699494467,1,10.0,21.0,11.0,['Kopi']
935,936,fore coffee cideng,https://food.grab.com/id/id/restaurant/fore-coffee-cideng-delivery/6-CZBFLU5KGFLUBE?,Jakarta,4.8,53178.61983471074,8000.0,165000.0,37104.05572522272,1,10.0,21.0,11.0,"['Kopi', 'Sarapan', 'Minuman']"
936,937,starbucks tanah abang,https://food.grab.com/id/id/restaurant/starbucks-tanah-abang-delivery/6-CZCZLJ5FRCN3WE?,Jakarta,4.9,86576.0,22000.0,495000.0,77030.65509263179,1,10.0,21.0,11.0,"['Kopi', 'Minuman', 'Roti & Kue', 'Sarapan']"
937,938,martabak pizza orins gondangdia,https://food.grab.com/id/id/restaurant/martabak-pizza-orins-gondangdia-delivery/IDGFSTI000036eo?,Jakarta,4.8,133555.1,0.0,320000.0,61437.53920934659,1,10.0,21.0,11.0,"['Martabak', 'Asli Indonesia 🇮🇩', 'Roti & Kue', 'Kopi', 'Cemilan']"
938,939,point coffee indomaret juanda raya tzut,https://food.grab.com/id/id/restaurant/point-coffee-indomaret-juanda-raya-tzut-delivery/6-CZD2A3U3JA31RE?,Jakarta,4.8,36436.69822485207,0.0,350000.0,41778.21651465771,1,10.0,21.0,11.0,"['Kopi', 'Minuman', 'Roti & Kue', 'Cemilan']"
939,940,ayam goreng petojo gambir,https://food.grab.com/id/id/restaurant/ayam-goreng-petojo-gambir-delivery/IDGFSTI000004og?,Jakarta,4.7,34486.45,1.0,73500.0,12445.43022870242,1,10.0,21.0,11.0,"['Ayam', 'Aneka Nasi', 'Masakan Tiong Hwa']"
940,941,astro kitchen menteng,https://food.grab.com/id/id/restaurant/astro-kitchen-menteng-delivery/6-C351KACTE3WFNN?,Jakarta,4.9,20606.97674418605,7650.0,113000.0,13924.034271532371,1,0.0,23.98333333333333,23.98333333333333,"['Minuman', 'Kopi', 'Cemilan']"
941,942,sengkoeloen yellow bee tanah abang,https://food.grab.com/id/id/restaurant/sengkoeloen-yellow-bee-tanah-abang-delivery/6-C32HNAUZVEXTG6?,Jakarta,4.8,47626.119402985074,4800.0,200000.0,39162.61482417051,1,10.0,21.0,11.0,"['Roti & Kue', 'Minuman', 'Pencuci Mulut']"
942,943,j co donuts coffee menteng central,https://food.grab.com/id/id/restaurant/j-co-donuts-coffee-menteng-central-delivery/IDGFSTI000000kx?,Jakarta,4.8,122520.06666666668,7000.0,1202000.0,205181.3269867953,1,10.0,21.0,11.0,"['Kopi', 'Roti & Kue', 'Sarapan']"
943,944,san gyu by hangry harmoni,https://food.grab.com/id/id/restaurant/san-gyu-by-hangry-harmoni-delivery/6-CZAXSATXCF2XRX?,Jakarta,4.8,36181.08450704225,2000.0,114325.0,22651.58044216937,1,10.0,21.0,11.0,"['Beef', 'Japanese', 'Rice']"
944,945,kopi konnichiwa tanah abang,https://food.grab.com/id/id/restaurant/kopi-konnichiwa-tanah-abang-delivery/6-C34GENJ3GJEUE6?,Jakarta,4.8,39385.55421686747,13000.0,114000.0,25157.286874733985,1,10.0,21.0,11.0,['Kopi']
945,946,kopte by dum dum group agus salim menteng,https://food.grab.com/id/id/restaurant/kopte-by-dum-dum-group-agus-salim-menteng-delivery/6-C3BJGLMJLU2TNA?,Jakarta,3.9,27377.35849056604,3000.0,90000.0,19075.05178419177,1,10.0,21.0,11.0,"['Kopi', 'Sarapan', 'Cemilan']"
946,947,arah coffee cideng,https://food.grab.com/id/id/restaurant/arah-coffee-cideng-delivery/6-CYXAG23WGFLKVE?,Jakarta,4.8,40008.395833333336,12900.0,136000.0,31063.45428496562,1,10.0,21.0,11.0,"['Kopi', 'Sarapan']"
947,948,kopi kenangan ruko cideng,https://food.grab.com/id/id/restaurant/kopi-kenangan-ruko-cideng-delivery/6-CZEKVXXBAZKFV2?,Jakarta,4.9,57624.02857142857,12000.0,329000.0,70992.84590374913,1,10.0,21.0,11.0,"['Kopi', 'Cemilan', 'Sarapan']"
948,949,roti o st gambir 4,https://food.grab.com/id/id/restaurant/roti-o-st-gambir-4-delivery/6-C333JFWJGJJTNA?,Jakarta,5.0,22964.285714285717,5000.0,41000.0,7835.278018848665,1,10.0,21.0,11.0,"['Cemilan', 'Cepat Saji', 'Roti & Kue', 'Kopi', 'Sarapan']"
949,950,kedai kopi kulo menteng,https://food.grab.com/id/id/restaurant/kedai-kopi-kulo-menteng-delivery/6-CYNGTJKVTNUDN2?,Jakarta,4.9,32836.73469387755,7000.0,85000.0,20265.932949592225,1,10.0,21.0,11.0,"['Kopi', 'Minuman']"
950,951,happy lemon chubb square,https://food.grab.com/id/id/restaurant/happy-lemon-chubb-square-delivery/6-C2NKR4JFVJ6JNT?,Jakarta,4.9,41702.439024390245,18700.0,130000.0,31860.385126244528,1,10.0,21.0,11.0,"['Minuman', 'Bubble Tea', 'Kopi']"
951,952,kopi toko djawa menteng,https://food.grab.com/id/id/restaurant/kopi-toko-djawa-menteng-delivery/6-C2AJKB4HTBE3LJ?,Jakarta,4.8,58023.28767123288,0.0,258700.0,47873.11574473742,1,10.0,21.0,11.0,"['Kopi', 'Sarapan', 'Minuman']"
952,953,warkop uoa kampung bali,https://food.grab.com/id/id/restaurant/warkop-uoa-kampung-bali-delivery/6-C222JE6ANE2YRJ?,Jakarta,4.7,11186.567164179103,2500.0,23000.0,4306.222347046816,1,0.0,23.98333333333333,23.98333333333333,['Kopi']
953,954,master boba indonesia kota bambu utara,https://food.grab.com/id/id/restaurant/master-boba-indonesia-kota-bambu-utara-delivery/6-C3UGDCEYJREBSE?,Jakarta,4.8,30770.408163265307,7500.0,89250.0,23161.83176810096,1,10.0,21.0,11.0,"['Minuman', 'Bubble Tea', 'Kopi']"
954,955,tokobeer sawah besar,https://food.grab.com/id/id/restaurant/tokobeer-sawah-besar-delivery/6-C2CYJKJGJNVJBE?,Jakarta,4.9,190538.13559322036,2500.0,1125000.0,239654.2579971927,1,0.0,2.0,2.0,"['Kopi', 'Sarapan']"
955,956,kopi dibawahtangga plaza indonesia,https://food.grab.com/id/id/restaurant/kopi-dibawahtangga-plaza-indonesia-delivery/6-CZAAWGEYAAU1E6?,Jakarta,4.8,32062.90322580645,5500.0,100000.0,21576.57207572653,1,10.0,21.0,11.0,"['Kopi', 'Sarapan']"
956,957,flash coffee skyline thamrin,https://food.grab.com/id/id/restaurant/flash-coffee-skyline-thamrin-delivery/6-C343VJ2ZA36TTX?,Jakarta,4.6,48945.8152173913,15000.0,132000.0,30455.70766522703,1,10.0,21.0,11.0,"['Minuman', 'Sarapan', 'Kopi']"
957,958,koetardja autentic aceh culinary petojo selatan,https://food.grab.com/id/id/restaurant/koetardja-autentic-aceh-culinary-petojo-selatan-delivery/6-C23XAPBFJ6KXJ2?,Jakarta,3.6,22992.85714285714,4000.0,50000.0,12641.906743938944,1,10.0,21.0,11.0,['Kopi']
958,959,warunk upnormal cikini,https://food.grab.com/id/id/restaurant/warunk-upnormal-cikini-delivery/6-CY2WEA3VEN3ZRT?,Jakarta,4.5,31846.278846153848,9600.0,102000.0,13525.31532154592,1,10.0,21.0,11.0,"['Cemilan', 'Kopi', 'Bakmi', 'Aneka Nasi']"
959,960,dear butter croffle menteng,https://food.grab.com/id/id/restaurant/dear-butter-croffle-menteng-delivery/6-C2XTATJHNFNBRN?,Jakarta,4.9,50138.88888888889,9000.0,138000.0,42563.94064475089,1,10.0,21.0,11.0,"['Cemilan', 'Minuman', 'Kopi']"
960,961,kopi 37 kebon sirih,https://food.grab.com/id/id/restaurant/kopi-37-kebon-sirih-delivery/6-CZDEWENGL65UGX?,Jakarta,4.9,27529.41176470588,12000.0,85000.0,20379.105929297013,1,10.0,21.0,11.0,"['Kopi', 'Sarapan']"
961,962,kopi kuranglebih cideng,https://food.grab.com/id/id/restaurant/kopi-kuranglebih-cideng-delivery/6-CYLJCUXWHCJURE?,Jakarta,4.8,37225.8064516129,7000.0,95000.0,22514.09548077332,1,10.0,21.0,11.0,"['Kopi', 'Minuman', 'Sarapan']"
962,963,the gade coffee and gold kementrian bumn,https://food.grab.com/id/id/restaurant/the-gade-coffee-and-gold-kementrian-bumn-delivery/6-CZK1MFVJT2BCAN?,Jakarta,4.8,76100.0,18700.0,242000.0,77969.8625076347,1,10.0,21.0,11.0,"['Cemilan', 'Kopi', 'Sarapan']"
963,964,kedai roti kobi thamrin,https://food.grab.com/id/id/restaurant/kedai-roti-kobi-thamrin-delivery/6-CYVZTP53VYKACX?,Jakarta,4.7,39814.28571428572,3000.0,160000.0,33543.27390833811,1,10.0,21.0,11.0,"['Roti & Kue', 'Cemilan', 'Kopi']"
964,965,chigo by kenangan brands grand indonesia,https://food.grab.com/id/id/restaurant/chigo-by-kenangan-brands-grand-indonesia-delivery/6-C2KYMA4WC7AUNX?,Jakarta,4.7,78527.87037037036,8000.0,390000.0,84094.85683177819,1,10.0,21.0,11.0,"['Kopi', 'Minuman']"
965,966,kopi bojo plaza bank index,https://food.grab.com/id/id/restaurant/kopi-bojo-plaza-bank-index-delivery/6-CYWDRFKEN7NBHA?,Jakarta,4.8,37235.294117647056,18000.0,110000.0,26994.61691820341,1,10.0,21.0,11.0,"['Kopi', 'Sarapan']"
966,967,kopi nu sae gedung djuanda ii,https://food.grab.com/id/id/restaurant/kopi-nu-sae-gedung-djuanda-ii-delivery/6-C2JJL2LEUBXXNA?,Jakarta,4.9,37882.35294117647,18000.0,105000.0,26195.82892918637,1,10.0,21.0,11.0,"['Kopi', 'Sarapan']"
967,968,familymart dana reksa,https://food.grab.com/id/id/restaurant/familymart-dana-reksa-delivery/6-C332LAJEVLJUVE?,Jakarta,4.6,17333.0,3000.0,96000.0,14678.344968013254,1,10.0,21.0,11.0,"['Toserba', 'Kopi', 'Cemilan']"
968,969,kedai kopi kohvi pasar baru,https://food.grab.com/id/id/restaurant/kedai-kopi-kohvi-pasar-baru-delivery/6-CZKZNGJYVTEEWE?,Jakarta,4.9,21218.75,5000.0,65000.0,9333.188010401376,1,10.0,21.0,11.0,"['Kopi', 'Sarapan']"
969,970,kopi pick cup graha harmoni,https://food.grab.com/id/id/restaurant/kopi-pick-cup-graha-harmoni-delivery/6-C2CKGXTJRB5CVE?,Jakarta,4.9,29948.275862068964,12000.0,80000.0,14639.2509863429,1,10.0,21.0,11.0,"['Minuman', 'Kopi', 'Bubble Tea']"
970,971,moving mountains coffee club cideng,https://food.grab.com/id/id/restaurant/moving-mountains-coffee-club-cideng-delivery/6-C3MDCF2CC3KJTT?,Jakarta,4.9,26370.83333333333,12000.0,40500.0,8377.772136566035,1,10.0,21.0,11.0,['Kopi']
971,972,summer minibar cideng,https://food.grab.com/id/id/restaurant/summer-minibar-cideng-delivery/6-C221PAKUANLJJA?,Jakarta,4.8,42955.55555555556,0.0,197000.0,28541.55298706747,1,10.0,21.0,11.0,"['Minuman', 'Makanan sehat', 'Aneka Nasi']"
972,973,kopi feeling brew menteng,https://food.grab.com/id/id/restaurant/kopi-feeling-brew-menteng-delivery/6-C3TULU2YVRNUKE?,Jakarta,,,,,,0,10.0,21.0,11.0,
973,974,brotherland coffee kebon kacang,https://food.grab.com/id/id/restaurant/brotherland-coffee-kebon-kacang-delivery/6-C3WGRCKFC62ETX?,Jakarta,4.6,23179.245283018867,9000.0,31000.0,4887.502680231511,1,10.0,21.0,11.0,"['Minuman', 'Kopi']"
974,975,hop hop bubble drink gajah mada plaza,https://food.grab.com/id/id/restaurant/hop-hop-bubble-drink-gajah-mada-plaza-delivery/IDGFSTI000000ep?,Jakarta,4.6,26560.0,18000.0,30000.0,2601.2304780622576,1,10.0,21.0,11.0,"['Bubble Tea', 'Minuman', 'Kopi', 'Sarapan']"
975,976,milksmith by spoonify petojo utara,https://food.grab.com/id/id/restaurant/milksmith-by-spoonify-petojo-utara-delivery/6-C3M3L4MVVKLBCX?,Jakarta,4.7,50645.16129032258,15000.0,120000.0,28375.987562290687,1,10.0,21.0,11.0,"['Minuman', 'Kopi']"
976,977,co free komplek ketapang indah,https://food.grab.com/id/id/restaurant/co-free-komplek-ketapang-indah-delivery/6-C35DVBKWTXDDGX?,Jakarta,5.0,29206.349206349205,10000.0,50000.0,9053.143328812552,1,10.0,21.0,11.0,['Kopi']
977,978,cascadekofy senen,https://food.grab.com/id/id/restaurant/cascadekofy-senen-delivery/6-C3DXCBXFAXX1PE?,Jakarta,4.7,49203.65853658537,23000.0,125000.0,26504.14806523482,1,10.0,21.0,11.0,"['Kopi', 'Cemilan']"
978,979,the harvest express station gambir,https://food.grab.com/id/id/restaurant/the-harvest-express-station-gambir-delivery/6-CY23VJCXCX2TNN?,Jakarta,4.8,92804.44444444444,4290.0,510400.0,130806.1851427712,1,10.0,21.0,11.0,"['Kopi', 'Pencuci Mulut', 'Roti & Kue', 'Sarapan']"
979,980,ya kun kaya toast %E4%BA%9A%E5%9D%A4 plaza indonesia,https://food.grab.com/id/id/restaurant/ya-kun-kaya-toast-%E4%BA%9A%E5%9D%A4-plaza-indonesia-delivery/6-CZAAVTXWN4NAVN?,Jakarta,4.6,75494.62365591398,5000.0,233000.0,49202.15566042365,1,10.0,21.0,11.0,"['Kopi', 'Minuman', 'Roti & Kue', 'Sarapan']"
980,981,midori coffee menteng,https://food.grab.com/id/id/restaurant/midori-coffee-menteng-delivery/6-C2TYUA4KVCAUR2?,Jakarta,4.9,38805.55555555556,18000.0,92000.0,19660.761040492765,1,10.0,21.0,11.0,"['Kopi', 'Sarapan']"
981,982,kopi soe roxy,https://food.grab.com/id/id/restaurant/kopi-soe-roxy-delivery/6-CYUFR8JTT4LXGT?,Jakarta,4.8,37270.27027027027,10000.0,113000.0,24490.64757914484,1,10.0,21.0,11.0,"['Kopi', 'Minuman', 'Sarapan']"
982,983,coffee bean tea leaf indosat gallery,https://food.grab.com/id/id/restaurant/coffee-bean-tea-leaf-indosat-gallery-delivery/IDGFSTI00001z9m?,Jakarta,4.8,72312.14184397164,17000.0,360000.0,60158.43066703374,1,10.0,21.0,11.0,['Kopi']
983,984,dream dates kebon sirih,https://food.grab.com/id/id/restaurant/dream-dates-kebon-sirih-delivery/6-C2A3RBEZKGNEJJ?,Jakarta,4.7,76025.74285714286,14300.0,275000.0,52041.12532841852,1,10.0,21.0,11.0,"['Minuman', 'Roti & Kue', 'Pencuci Mulut']"
984,985,toko kopian cikini,https://food.grab.com/id/id/restaurant/toko-kopian-cikini-delivery/6-C3LYJBATAB3VDA?,Jakarta,5.0,27322.58064516129,15000.0,43000.0,7455.83597690186,1,10.0,21.0,11.0,['Kopi']
985,986,kopi kuranglebih menteng,https://food.grab.com/id/id/restaurant/kopi-kuranglebih-menteng-delivery/6-CZLGCPCCNNUKPE?,Jakarta,4.9,37483.333333333336,7000.0,95000.0,22862.262695445428,1,10.0,21.0,11.0,"['Kopi', 'Minuman', 'Sarapan']"
986,987,phoenam coffee kebon sirih,https://food.grab.com/id/id/restaurant/phoenam-coffee-kebon-sirih-delivery/6-C2XKBFDKTNUZJA?,Jakarta,4.3,28402.597402597403,11000.0,100000.0,12077.950006949974,1,10.0,21.0,11.0,"['Kopi', 'Cemilan', 'Sarapan']"
987,988,kopi calf cideng,https://food.grab.com/id/id/restaurant/kopi-calf-cideng-delivery/6-C4C3HAA1HF5UNA?,Jakarta,4.9,45759.52380952381,14000.0,170000.0,34810.5557302585,1,10.0,21.0,11.0,"['Kopi', 'Minuman']"
988,989,kopi ko acung kebon sirih,https://food.grab.com/id/id/restaurant/kopi-ko-acung-kebon-sirih-delivery/6-C3L1ENU3GGMVG6?,Jakarta,,,,,,0,10.0,21.0,11.0,
989,990,kopi dari pada by hangry harmoni,https://food.grab.com/id/id/restaurant/kopi-dari-pada-by-hangry-harmoni-delivery/6-CZAYNKTDAGETJ6?,Jakarta,4.7,29218.585365853654,2500.0,102000.0,20483.966746149217,1,10.0,21.0,11.0,"['Minuman', 'Kopi', 'Pencuci Mulut', 'Cemilan']"
990,991,seblak poll keagungan,https://food.grab.com/id/id/restaurant/seblak-poll-keagungan-delivery/6-CYWYTK53NPKXTJ?,Jakarta,3.3,14252.222222222224,4000.0,45000.0,4053.906970860957,1,10.0,21.0,11.0,"['Cemilan', 'Aneka Nasi', 'Bakso']"
991,992,mie ayam kebanggaan kwitang,https://food.grab.com/id/id/restaurant/mie-ayam-kebanggaan-kwitang-delivery/6-C263CF5WGAUXNN?,Jakarta,4.7,34600.0,3900.0,71800.0,21079.3589798172,1,10.0,21.0,11.0,"['Bakmi', 'Halal', 'Bakso', 'Ayam', 'Cemilan']"
992,993,ayam bakar podomoro hot guntur,https://food.grab.com/id/id/restaurant/ayam-bakar-podomoro-hot-guntur-delivery/6-C3VVEFXXVTWKVJ?,Jakarta,4.7,27400.0,2500.0,44900.0,10749.229085191457,1,10.0,21.0,11.0,"['Bakso', 'Hidangan laut', 'Ayam', 'Ayam', 'Bakmi']"
993,994,bakmie karet nagin taman sari,https://food.grab.com/id/id/restaurant/bakmie-karet-nagin-taman-sari-delivery/6-C2V2T3UJUCDYFE?,Jakarta,4.7,53693.1724137931,7500.0,102837.0,21173.90853608307,1,10.0,21.0,11.0,"['Bakmie', 'Ayam', 'Sarapan', 'Bakso', 'Cemilan']"
994,995,ayam penyet sambel ijo metro 99 guntur,https://food.grab.com/id/id/restaurant/ayam-penyet-sambel-ijo-metro-99-guntur-delivery/6-C3LUC4J3GYDGA6?,Jakarta,4.7,38308.19672131148,2900.0,600000.0,81474.78196809236,1,10.0,21.0,11.0,"['Aneka Nasi', 'Ayam', 'Bakmie']"
995,996,es teler 77 pusat grosir senen,https://food.grab.com/id/id/restaurant/es-teler-77-pusat-grosir-senen-delivery/IDGFSTI000002b1?,Jakarta,4.6,42479.517857142855,2500.0,180000.0,29680.92765323928,1,10.0,21.0,11.0,"['Bakso', 'Minuman', 'Bakmi']"
